id,titolo,ente,fonte,tipo_agevolazione,beneficiari,settore,ambito,dimensione,obiettivo,dotazione,data_apertura,data_scadenza,stato,url
INC3420,Secondo Bando Sviluppo dei Distretti del Commercio 2022 - 2024 - DUC di Lodi,Comune di Lodi,Stato,fondo_perduto,impresa,tutti,Lombardia,micro;media;piccola,investimenti,16917,2024-10-30,2024-11-15,scaduto,https://www.comune.lodi.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/12088
INC3421,Acquisto strutture e attrezzature per impianti sportivi olimpici,Provincia Autonoma di Trento,Stato,fondo_perduto,impresa;terzo_settore,altri servizi,Trentino-Alto Adige,micro;piccola,investimenti,200000,2024-09-16,2024-09-30,scaduto,https://www.provincia.tn.it/Servizi/Contributi-per-impianti-sportivi-inseriti-nel-Piano-opere-olimpiche-domanda
INC3422,Finanziamento di progetti di sviluppo della sceneggiatura finalizzati alla produzione di lungometraggi di interesse regionale,Regione Autonoma della Sardegna,Stato,fondo_perduto,impresa;terzo_settore,cultura,nazionale,micro;piccola,inclusione,300000,2024-01-15,2024-03-15,scaduto,https://www.regione.sardegna.it/atti-bandi-archivi/atti-amministrativi/bandi/170617135314711
INC3423,Bando PIF - Progetti Integrati di Filiera - Regione Veneto - Annualità 2023-2024,Regione Veneto,Stato,fondo_perduto,impresa;partita_iva,"mobili, legno e carta;moda e tessile;artigianato",Veneto,micro;media;piccola,internazionalizzazione,3000000,2024-08-29,2024-10-25,scaduto,https://bandi.regione.veneto.it/Public/Dettaglio?idAtto=10708
INC3424,Produzione di cortometraggi di interesse regionale a favore di Persone giuridiche,Regione Autonoma della Sardegna,Stato,fondo_perduto,impresa;persona_fisica,cultura,nazionale,micro,inclusione,300000,2024-01-25,2026-03-15,scaduto,https://www.regione.sardegna.it/
INC3425,Partecipazione Meet Italian Brands 2025 - Regione Campania,Regione Campania,Stato,fondo_perduto,impresa,commercio;moda e tessile,Campania,micro;media;piccola,internazionalizzazione,250000,2024-12-05,2025-01-25,scaduto,https://servizi-digitali.regione.campania.it/MeetItalian
INC3426,Bando per lo sviluppo di coproduzioni di opere cinematografiche tra Italia e Portogallo - Anno 2024,Ministero della Cultura,Stato,fondo_perduto,impresa,cultura,nazionale,micro;media;grande;piccola,internazionalizzazione,50000,2024-12-20,2025-01-27,scaduto,https://cinema.cultura.gov.it//wp-content/uploads/dlm_uploads/2024/12/D.D.-n.-4047-del-20.12.2024-Bando-ITALIA-PORTOGALLO-2024.pdf
INC3427,Il Comune dei Bambini - Comune di Ville D'Anaunia - 2024,Comune di Ville D'Anaunia,Stato,fondo_perduto,impresa,alberghiero;altri servizi;commercio;ristorazione;turismo,Trentino-Alto Adige,micro;media;piccola,startup,5000,2024-12-12,2024-12-29,scaduto,https://www.comune.villedanaunia.tn.it/Novita/Avvisi/Bando-pubblico-Il-Comune-dei-Bambini-contributi-per-acquisto-fasciatoi-e-attrezzature-per-bambini
INC3429,"Bando per la selezione di team, start up e spin off al programma di incubazione della Casa delle Tecnologie Emergenti di Napoli",Comune di Napoli,Stato,fondo_perduto,ricerca;startup,turismo;ict;cultura,nazionale,micro,startup,275000,2023-10-09,2023-11-30,scaduto,https://www.comune.napoli.it/casa-tecnologie-emergenti
INC343,Contributo per gli investimenti in tecnologie innovative - Anno 2022,Presidenza del Consiglio dei Ministri - Dipartimento per l'informazione e l'editoria,Stato,fondo_perduto,impresa;terzo_settore,tutti,nazionale,grande;media;micro;piccola,investimenti,35000000,2023-11-07,2023-12-20,scaduto,https://informazioneeditoria.gov.it/media/qhglfw0r/decreto-1292023_disposizioni-attuative-fondo-straordinario-2022_artt-3-e-5-dpcm-28092022.pdf
INC3430,Bando per la selezione di start up e spin off - Secondo ciclo di incubazione della Casa delle Tecnologie Emergenti,Comune di Napoli,Stato,fondo_perduto,startup,cultura;ict;turismo,nazionale,micro;piccola,startup,250000,2024-06-11,2024-09-13,scaduto,"https://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/51878#:~:text=Il%20Programma%20di%20Incubazione%20della,a%20tutti%20i%20partecipanti%20selezionati"
INC3431,Bando per la selezione di 10 start up e/o spin off - Terzo ciclo di incubazione,Comune di Napoli,Stato,fondo_perduto,startup,tutti,nazionale,micro;piccola,startup,250000,2024-12-01,2025-01-20,scaduto,https://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/52941
INC3432,Aiuti alle imprese – Assunzione lavoratori in CIG - PR Calabria FESR FSE 2021–2027,Regione Calabria,Stato,fondo_perduto,impresa,"alberghiero;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto;turismo",Calabria,micro;media;grande;piccola,crisi,10000000,2024-12-09,,aperto,https://calabriaeuropa.regione.calabria.it/bando/aiuti-alle-imprese-assunzione-lavoratori-in-cig-2/
INC3433,Call for Open Innovation - Casa delle Tecnologie Emergenti Napoli,Comune di Napoli,Stato,fondo_perduto,impresa,cultura;ict;turismo,nazionale,media;grande;piccola,ricerca_sviluppo;startup,250000,2024-06-11,2024-09-13,scaduto,https://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/51771
INC3434,Bando per la concessione di contributi a fondo perduto alle micro e piccole imprese - Distretto commerciale “Vivi Rivarolo”,Comune di Rivarolo Canavese,Stato,fondo_perduto,impresa,commercio;ristorazione,Piemonte,micro;media;piccola,investimenti,122500,2024-03-08,2024-04-30,scaduto,https://www.rivarolocanavese.it/it-it/novita/avvisi
INC3435,Bando per l’assegnazione di contributi per azioni di sostegno a favore delle piccole e micro imprese del Comune di Zuglio,Comune di Zuglio,Stato,fondo_perduto,impresa,altri servizi;commercio;ristorazione,Friuli-Venezia Giulia,micro;piccola,investimenti,24000,2024-11-27,2024-12-06,scaduto,https://www.comune.zuglio.ud.it/it/amministrazione-trasparente-2628/sovvenzioni-contributi-sussidi-vantaggi-economici-2672/criteri-e-modalita-2673
INC3436,"Concessione contributi a fondo perduto per avvio nuove attività commerciali, artigianali e agricole nel Comune di Campofiorito - Annualità 2022",Comune di Campofiorito,Stato,fondo_perduto,persona_fisica;impresa;terzo_settore;startup;partita_iva,tutti,Sicilia,micro;media;piccola,donne;giovani;ricerca_sviluppo;investimenti;startup,43169,2023-12-12,2024-02-29,scaduto,https://www.comune.campofiorito.pa.it/20161/atti-di-concessione-criteri-e-modalita-art-26-c-1-e-2-art-27/category/417-contributi-del-fondo-comuni-marginali
INC3437,"Bando a sportello per l'adesione delle attività produttive del Comune di San Giorgio delle Pertiche al progetto ""Carta del commercio il Decumano"" nell'ambito degli interventi previsti dal distretto del Commercio il Decumano - Anno 2024",Comune di San Giorgio delle Pertiche,Stato,fondo_perduto,impresa;persona_fisica,tutti,Veneto,micro;media;piccola,giovani;inclusione;ricerca_sviluppo;liquidita,25000,2024-04-21,2024-05-29,scaduto,https://www.comune.sangiorgiodellepertiche.pd.it/novita/bando-a-sportello-carta-del-commercio-il-decumano/
INC3438,Investimenti nelle aziende agricole per la diversificazione in attività non agricole – agriturismo - Regione Autonoma Friuli Venezia Giulia,Regione Autonoma Friuli-Venezia Giulia,Stato,fondo_perduto,impresa,"agricoltura, silvicoltura e pesca;agroalimentare",Friuli-Venezia Giulia,micro;media;piccola,investimenti,3000000,2024-11-22,2025-03-27,scaduto,https://www.regione.fvg.it/asp/delibere/layout2008_2.asp?pag=1&cerca=true&anno=&num=1772&tx_dataDel=&key=&uf=
INC3439,"Partecipazione alla Fiera ""TT Varsaw Poland Varsavia 2024"" - Regione Calabria - PAC 2014-2020",Regione Calabria,Stato,fondo_perduto,impresa,tutti,nazionale,media;grande;piccola,liquidita,51000,2024-11-29,2024-12-01,scaduto,https://www.regione.calabria.it/dipartimento-turismo-marketing-territoriale-e-mobilita/
INC344,Bando Efficienza Energetica 2023,Camera di Commercio Industria Artigianato e Agricoltura di Trento,Stato,fondo_perduto,impresa,tutti,Trentino-Alto Adige,media;micro;piccola,ricerca_sviluppo;transizione_ecologica,500000,2023-09-01,2023-10-11,scaduto,https://www.tn.camcom.it/content/bando-sullefficienza-energetica
INC3440,Contributo attività commerciali fondo aree interne - Comune di Spinone al Lago,Comune di Spinone Al Lago,Stato,fondo_perduto,impresa,tutti,Lombardia,micro;piccola,investimenti,16600,2024-09-01,2024-10-31,scaduto,https://spinoneallago.trasparenza-valutazione-merito.it/web/trasparenza/albo-pretorio
INC3441,Esenzione dal pagamento dell'IRAP per le organizzazioni di volontariato,Regione Lombardia,Stato,credito_imposta,terzo_settore,tutti,Lombardia,tutte,liquidita,1500000,2024-01-01,2025-12-31,scaduto,https://www.regione.lombardia.it/wps/portal/istituzionale/HP/DettaglioRedazionale/servizi-e-informazioni/Enti-e-Operatori/terzo-settore/esenzione-irap-bollo-auto-ex-onlus/esenzione-irap-bollo-auto-ex-onlus
INC3442,"Bando pubblico “TECH4YOU” SPOKE 1 per la selezione di proposte progettuali, da finanziare nell’ambito del programma di ricerca Technologies for climate change adaptation and quality of life improvement",Consiglio Nazionale delle Ricerche - CNR,Stato,fondo_perduto,impresa;ricerca;partita_iva,tutti,Abruzzo;Molise;Basilicata;Calabria;Campania;Puglia;Sicilia;Sardegna,micro;media;grande;piccola,ricerca_sviluppo,3196392,2024-06-24,2024-07-31,scaduto,https://www.urp.cnr.it/node/8994
INC3443,DGR1417_24_Bando di sostegno alla gestione e al funzionamento delle Reti Innovative Regionali (2^ edizione),Agenzia veneta per i pagamenti in agricoltura - AVEPA,Stato,fondo_perduto,impresa,tutti,Veneto,micro;media;grande;piccola,ricerca_sviluppo,1900000,2024-12-12,2025-02-13,scaduto,https://bandi.regione.veneto.it/Public/Dettaglio?idAtto=11193
INC3444,Progetto Doppia transizione: digitale ed ecologica - Approvazione Bando Doppia transizione 4.0 - Anno 2024 - CCIAA Caltanissetta,"Camera di Commercio, Industria, Artigianato e Agricoltura di Caltanissetta",Stato,fondo_perduto,impresa,tutti,Sicilia,micro;media;piccola,digitalizzazione,97000,2024-12-30,2025-02-28,scaduto,https://www.cameracommercio.cl.it/amministrazione-trasparente-main/bandi-in-corso/bando-doppia-transizione-40-anno-2024/
INC3445,Progetto Turismo - Approvazione “Bando per il cofinanziamento di progetti di promozione turistica e valorizzazione culturale del territorio - Anno 2024,"Camera di Commercio, Industria, Artigianato e Agricoltura di Caltanissetta",Stato,fondo_perduto,impresa;ente_pubblico;terzo_settore,tutti,Sicilia,micro;media;piccola,investimenti,105500,2024-12-30,2025-02-28,scaduto,https://www.cameracommercio.cl.it/amministrazione-trasparente-main/bandi-in-corso/bando-per-il-cofinanziamento-di-progetti-di-promozione-turistica-e-valorizzazione-culturale-del-territorio-anno-2024/
INC3446,Bando per la concessione di contributi/voucher per la promozione sui mercati esteri delle PMI attraverso la partecipazione a fiere e manifestazioni internazionali in Italia e all’estero - Anno 2025 - CCIAA Crotone e Vibo Valentia,Camera di Commercio Industria Artigianato e Agricoltura di Catanzaro Crotone e Vibo Valentia,Stato,fondo_perduto,impresa,tutti,Calabria,micro;media;piccola,internazionalizzazione,200000,2025-01-20,2025-02-03,scaduto,https://czkrvv.camcom.it/bando-per-la-concessione-di-contributi-voucher-per-la-promozione-sui-mercati-esteri-delle-piccole-e-medie-imprese-attraverso-la-partecipazione-a-fiere-e-manifestazioni-internazionali-in-italia-e-all/
INC3356,Manifestazione d'interesse per l'accesso ai servizi per la digitalizzazione forniti da EDIH CETMA-DIHSME,Ministero delle Imprese e del Made in Italy,Stato,fondo_perduto,impresa;ente_pubblico,tutti,Basilicata;Puglia,micro;media;grande;piccola,digitalizzazione;ricerca_sviluppo;startup,2924738,2022-09-01,2025-12-31,scaduto,https://www.cetma-dihsme.eu/
INC3357,Manifestazione d'interesse per l'accesso ai servizi per la digitalizzazione forniti da EDIH CHEDIH,Ministero delle Imprese e del Made in Italy,Stato,fondo_perduto,impresa,tutti,nazionale,micro;media;grande;piccola,digitalizzazione;ricerca_sviluppo;startup,2045821,2023-01-01,2025-12-31,scaduto,https://chedih.eu/wall
INC3359,Bando per la concessione di contributi a valere sul Fondo comuni marginali - Migliora la tua impresa - Annualità 2022 - Comune di Bivongi,Comune di Bivongi,Stato,fondo_perduto,impresa,tutti,Calabria,micro;piccola,startup;investimenti,47102,2023-06-19,2023-07-18,scaduto,https://www.comunebivongi.it/halley//ht/eg144/TMPD818611.pdf
INC336,"Avviso pubblico ""Interventi di sostegno agli investimenti per l’utilizzo delle fonti di energia rinnovabili - Solar Attack""",Regione Umbria - Giunta regionale,Stato,fondo_perduto,impresa,tutti,Umbria,grande;media;micro;piccola,investimenti,9957555,2022-11-09,2023-12-31,scaduto,https://www.arpalumbria.it/amministrazionetrasparente/sovvenzioni-contributi-sussidi-vantaggi-economici
INC3360,Manifestazione d'interesse per l'accesso ai servizi per la digitalizzazione forniti da EDIH PRIDE,Ministero delle Imprese e del Made in Italy,Stato,fondo_perduto,impresa,tutti,Campania,micro;media;grande;piccola,digitalizzazione;ricerca_sviluppo;startup,2997790,2022-10-01,2025-12-31,scaduto,https://www.edih-pride.eu/
INC3362,Manifestazione di interesse per la partecipazione di imprese marchigiane alla Fiera Natexpo - Settembre 2024,Camera di Commercio Industria Artigianato e Agricoltura Delle Marche,Stato,fondo_perduto,impresa,agroalimentare,Marche,micro;media;piccola,internazionalizzazione,34642,2024-06-20,2024-07-11,scaduto,https://www.linfaaziendaspeciale.it/calendario-eventi/fiera-natexpo-2024-lione-524/
INC3365,Sostegno alle attività produttive dei comuni delle aree interne (seconda e terza annualità) - Comune di Cansano,Comune di Cansano,Stato,fondo_perduto,impresa,tutti,Abruzzo,micro;media;piccola,liquidita;investimenti,20210,2024-01-01,2024-12-13,scaduto,https://halleyweb.com/c066018/hh/
INC3366,"Contributi a favore di nuove attività commerciali, artigianali e agricole nel Comune di Pettineo - Annualità 2022",Comune di Pettineo,Stato,fondo_perduto,impresa,tutti,Sicilia,micro;media;grande;piccola,investimenti,40783,2024-04-29,2024-06-03,scaduto,https://dgegovpa.it/Pettineo/albo/dati/20240173D.PDF
INC3367,Bando per la concessione di contributi a fondo perduto alle imprese situate all’interno del distretto del commercio - Anno 2024 – Seconda edizione,Comune di Gerola Alta,Stato,fondo_perduto,impresa,tutti,Lombardia,micro,investimenti,156389,2024-01-31,2024-03-09,scaduto,https://www.comune.gerolaalta.so.it/
INC3368,Contributi a favore del comparto ippico per la partecipazione ad eventi sportivi fuori Sardegna,Regione Autonoma della Sardegna,Stato,fondo_perduto,persona_fisica;impresa,"agricoltura, silvicoltura e pesca",Sardegna,micro;piccola,startup,20000,2024-06-26,2024-12-31,scaduto,https://www.sardegnaagricoltura.it/argomenti/incrementoippico/
INC3369,"Manifestazione d'interesse finalizzata all'accesso al contributo per la ""Partecipazione Finale Circuito Allevatoriale Masaf - Verona 2024"" - Regione Autonoma della Sardegna",Regione Autonoma della Sardegna,Stato,fondo_perduto,persona_fisica;impresa,"agricoltura, silvicoltura e pesca",Sardegna,micro;piccola,startup,60000,2024-08-26,2024-09-23,scaduto,https://www.sardegnaagricoltura.it/argomenti/incrementoippico/
INC337,Fondo per gli investimenti della cooperazione - Avviso Foncooper 2023.,Sviluppumbria S.p.A.,Stato,fondo_perduto,impresa,"alberghiero;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto;turismo",Umbria,grande;media;micro;piccola,investimenti,750000,2023-06-27,2023-12-31,scaduto,https://www.sviluppumbria.it/-/avviso-foncooper-2023-fondo-per-gli-investimenti-della-cooperazione
INC3370,"Aiuto indiretto per le spese per l'acquisto, l'allestimento ed i servizi connessi alla partecipazione all'evento fieristico ""ILTM Cannes"" 2024 - Regione Siciliana",Regione Siciliana,Stato,fondo_perduto,impresa,turismo,Sicilia,micro;media;piccola,internazionalizzazione,153559,2024-07-02,2024-09-01,scaduto,https://www.regione.sicilia.it/istituzioni/servizi-informativi/decreti-e-direttive/pr-fesr-20212027-azione-133-ddg-n-1833-s11-02072024-approvazione-avviso-selezione-mpmi-micro-piccole-medie-imprese-siciliane-interessate
INC3372,Contributi a valere sul Fondo Comuni Marginali - Comune di Vita,Comune di Vita,Stato,fondo_perduto,impresa,tutti,Sicilia,piccola,investimenti;liquidita,52676,2023-05-22,2024-06-30,scaduto,https://vita.trasparenza-valutazione-merito.it/web/trasparenza/menu-albo-pretorio
INC3374,Fondo per il sostegno e riqualificazione delle attività economiche del territorio del Comune di Rovereto,Comune di Rovereto,Stato,fondo_perduto,impresa,tutti,Trentino-Alto Adige,micro;piccola,investimenti,200000,2024-11-14,2024-12-04,scaduto,https://www.comune.rovereto.tn.it/Novita/Avvisi/Fondo-per-il-sostegno-e-riqualificazione-delle-attivita-economiche-del-territorio-del-Comune-di-Rovereto
INC3376,"Aiuto indiretto per le spese per l'acquisto, l'allestimento ed i servizi connessi alla partecipazione all'evento fieristico ""MTS Venezia"" 2024 - Regione Siciliana",Regione Siciliana,Stato,fondo_perduto,impresa,turismo,Sicilia,micro;media;piccola,internazionalizzazione,124475,2024-09-25,2024-10-15,scaduto,https://www.regione.sicilia.it/istituzioni/servizi-informativi/decreti-e-direttive/ddg-n-2921-s11-25092024-decreto-approvazione-avviso-fiere-mts-venezia-bitesp-venezia-italy-hand-torino
INC3377,"Aiuto indiretto per le spese per l'acquisto, l'allestimento ed i servizi connessi alla partecipazione all'Evento fieristico ""BITESP VENEZIA"" 2024 - Regione Siciliana",Regione Siciliana,Stato,fondo_perduto,impresa,turismo,Sicilia,micro;media;piccola,internazionalizzazione,23302,2024-09-25,2024-10-15,scaduto,https://www.regione.sicilia.it/istituzioni/servizi-informativi/decreti-e-direttive/ddg-n-2921-s11-25092024-decreto-approvazione-avviso-fiere-mts-venezia-bitesp-venezia-italy-hand-torino
